tid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
722VEAitQPDKYkTe3UDlZK,0.138,0.0509,4,-22.513,1,0.0431,0.941,0.926,0.109,0.0372,87.037,0
0kRB0hhG9KYXiokmqZehwn,0.186,0.183,2,-16.074,1,0.0369,0.925,0.821,0.0926,0.0661,86.283,0
4NqknSuLbtn77F73YzNVBf,0.23,0.0592,7,-23.594,1,0.0445,0.989,0.941,0.0906,0.103,89.965,0
2YarjDYjBJuH63dUIh9OWv,0.194,0.0324,5,-28.215,1,0.0382,0.982,0.961,0.0916,0.0596,144.13,0
5776PanLfe9zLJMhDbMBgW,0.198,0.0899,4,-25.087,1,0.0448,0.949,0.924,0.15,0.0711,111.868,0
2fvBJs9DPL4a48x3tmgCWp,0.281,0.0135,2,-25.266,1,0.0453,0.986,0.904,0.367,0.17,103.0,0
1c6PEv6hW9thHOyVsdYyOX,0.145,0.0959,9,-21.955,1,0.0401,0.962,0.807,0.141,0.0587,102.628,0
4a2qoYY6xINDXtUOBFbJ6d,0.122,0.0182,2,-27.89,1,0.0383,0.967,0.834,0.0735,0.0473,77.59,0
67Qy8Hmw1xES1OLZqK7g4z,0.111,0.378,8,-14.899,1,0.0325,0.837,0.94,0.195,0.1,80.064,0
4ck9QU8ka0Q75w0rgXGHhj,0.0637,0.0655,3,-26.729,0,0.0471,0.989,0.96,0.113,0.0259,65.879,0
0PrAozo6AwJ0Ftatr3CfJt,0.484,0.192,2,-15.378,1,0.0465,0.991,0.908,0.106,0.0559,100.084,0
3IRoeiTnEJ31WKMtcXShX1,0.393,0.0071,3,-31.748,1,0.0571,0.995,0.887,0.104,0.252,71.203,0
5TtmI9sfXw4VXco0PE21mV,0.176,0.0534,10,-27.626,1,0.0406,0.97,0.915,0.29,0.0332,71.673,0
6B0ZlLf0p2s1Lwt3ivAXKy,0.398,0.00209,0,-39.959,1,0.0444,0.996,0.955,0.0813,0.0971,71.461,0
5bpuqZGiFbWyEFpHY8vJrZ,0.065,0.0125,5,-33.135,1,0.0467,0.967,0.00112,0.0756,0.0346,67.995,0
5k4Eagqnz3YKdMLjSSi0DD,0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,0
36EnMgx9PmtnzUtmKwI63h,0.354,0.116,4,-28.692,0,0.0399,0.987,0.883,0.124,0.181,82.627,0
3tksAPm7RFbwHCaWt7NtDU,0.188,0.0246,10,-24.9,1,0.0371,0.995,0.84,0.0944,0.071,83.968,0
6IihP5ExawBf9ddqN5fO6k,0.374,0.0368,9,-28.556,0,0.0421,0.988,0.908,0.177,0.122,63.895,0
5epdIHbuEtHLzmCGWMw5RK,0.402,0.146,1,-19.768,0,0.0507,0.987,0.928,0.0967,0.0773,74.011,0
3SAhuaew7Hqkf7UdFGUg57,0.503,0.00705,1,-25.179,1,0.0687,0.995,0.939,0.0957,0.209,130.808,0
2WuYYACpbXgn41VaPN3IYs,0.107,0.0329,0,-29.429,1,0.0389,0.962,0.868,0.0932,0.0377,91.64,0
0HrKa62vpS5FmSLuAA2bnp,0.146,0.0405,5,-22.484,0,0.0406,0.988,0.176,0.104,0.0357,72.507,0
4wlNPczIullwvmwb4x0ltz,0.311,0.0253,2,-30.561,1,0.04,0.976,0.897,0.123,0.251,116.816,0
5WpGVggkaT3phJEwrVG3EC,0.116,0.0127,5,-31.623,1,0.0638,0.954,0.95,0.0969,0.0357,65.44,0
44q3YAjsga0wqkf1FgaKWu,0.362,0.00741,10,-31.873,1,0.0418,0.991,0.918,0.0824,0.0412,98.545,0
67t8oxxVA0TB5LrKTY0vtq,0.359,0.0246,8,-28.776,1,0.046,0.983,0.746,0.11,0.0968,111.53,0
3yNHtmi0SbMzzdwVrFg98i,0.0994,0.121,7,-17.763,1,0.0433,0.793,0.827,0.335,0.0378,89.428,0
3FNX30Vi6mtTq9nUUzndLz,0.162,0.0669,5,-21.458,1,0.0448,0.943,0.607,0.131,0.04,81.937,0
5mRrklQD0rvuN6sV10HfPn,0.326,0.0993,7,-22.496,1,0.072,0.988,0.916,0.108,0.417,137.274,0
6FYKa4W0px93kMLCER3xuw,0.214,0.128,2,-19.714,1,0.0458,0.781,0.675,0.122,0.0524,127.208,0
6lcJu30W4lLZDJICLRjzPQ,0.169,0.0612,3,-22.327,1,0.0397,0.846,0.719,0.0976,0.0337,74.525,0
5JTaece4mxAjEa7Utcyvyf,0.329,0.0603,0,-25.464,1,0.0377,0.945,0.428,0.114,0.241,148.342,0
7dvag5fPqXAWiTJNFsxS7X,0.511,0.0612,2,-22.972,1,0.0419,0.932,0.468,0.329,0.183,119.771,0
1pQSjpnF1eTXtni4pTN7Ns,0.197,0.118,7,-18.443,1,0.0441,0.967,0.566,0.0986,0.0654,118.195,0
6X6asQ7JRczBtPQXtMrzsO,0.306,0.0632,4,-25.363,0,0.0363,0.917,0.895,0.105,0.0308,101.071,0
4YBjc5fCZrFzpYYfzKI2Vv,0.406,0.255,4,-13.243,1,0.0331,0.952,0.852,0.11,0.0808,77.739,0
3LDqTboTGSoUTWyiV3Cppk,0.186,0.03,0,-25.858,1,0.0642,0.869,0.56,0.109,0.112,70.037,0
0fup4FUQCwAhEy5oB9MCEP,0.0874,0.0474,4,-23.13,0,0.0532,0.924,0.768,0.149,0.0331,72.393,0
6qBjQgRksJ4RVNgS6hqEgn,0.089,0.195,7,-18.349,1,0.0441,0.393,0.951,0.22,0.0391,86.266,0
3XFzPxjP3KCHVG09I9xVEs,0.264,0.0556,9,-23.917,1,0.0349,0.964,0.91,0.0783,0.0487,99.381,0
2l0DaEeLEcHjUFLu2bh4Cv,0.187,0.163,11,-17.649,0,0.042,0.715,0.902,0.107,0.0347,54.114,0
3Yy4HmP9jOxZitdjs1UZzs,0.219,0.0945,9,-27.024,1,0.0579,0.986,0.869,0.525,0.13,76.84,0
3P15Mx8jlZd6CPrf9rGXBV,0.0621,0.0345,1,-30.625,1,0.0532,0.662,0.0092,0.119,0.0558,65.193,0
4hCONFakCYeXlrZMvFOhSK,0.208,0.0302,9,-26.742,1,0.0407,0.983,0.253,0.117,0.063,105.975,0
1QwnjxsFzruTTCbuuKQdnH,0.214,0.243,6,-17.301,1,0.0319,0.917,0.912,0.0657,0.0381,80.187,0
4TaDgdR7HqfAlnBoRjoMYI,0.182,0.033,6,-24.523,0,0.0391,0.817,0.888,0.241,0.157,92.685,0
17kTjPCSx2WsrWDuvvUDt8,0.246,0.0833,9,-25.533,0,0.0488,0.992,0.915,0.0883,0.161,92.413,0
3ZYIIUaTnqIox0MS5r6Y74,0.197,0.0527,7,-24.809,1,0.0432,0.991,0.945,0.0731,0.0386,82.876,0
7ob1hDIwInykgIGVspdTjk,0.164,0.149,10,-17.711,1,0.0414,0.983,0.938,0.109,0.0337,95.359,0
2nv71TEiLpcoGdjc5TLVcv,0.1,0.0463,2,-24.053,0,0.0474,0.912,0.761,0.11,0.097,176.625,0
5uXHix1UojjNPz9NtwYYe5,0.141,0.0347,9,-29.991,0,0.0391,0.953,0.853,0.0978,0.048,91.036,0
1DnIX6GUnZImvFFqVnu5F4,0.22,0.0485,0,-25.743,1,0.0472,0.977,0.865,0.104,0.0395,97.025,0
45lEbs1QlOWk9gTNDQ8CmZ,0.186,0.0105,1,-32.796,1,0.0441,0.992,0.343,0.0723,0.0371,104.294,0
7Cob0gcYREMr9aOG6Dn1NU,0.277,0.0699,5,-24.447,1,0.0494,0.974,0.522,0.153,0.0493,109.572,0
78aINTncuUFz3eb8b8Y6Nx,0.0892,0.0759,8,-22.61,1,0.0416,0.95,0.847,0.0994,0.0718,80.12,0
2EifgBTEtl2LD4Rocka3ba,0.176,0.143,6,-21.009,0,0.0412,0.967,0.323,0.133,0.0888,85.368,0
29sAaPED5ECGqYSojXtzje,0.175,0.0483,7,-22.434,0,0.0471,0.975,0.858,0.143,0.0387,130.585,0
6NGmbnLKgpA22565frF1Y6,0.103,0.0529,6,-23.766,1,0.0447,0.976,0.852,0.239,0.0383,85.122,0
6dismrPUy8x2dNFFv5hN8X,0.123,0.0155,10,-22.164,1,0.0479,0.105,0.914,0.107,0.043,96.884,0
4P2QM7yRPzU0pXQEyhoI2v,0.0921,0.04,1,-26.075,1,0.0473,0.926,0.84,0.125,0.0389,85.38,0
7JSeEVnJSK1oEJLTHX61Xa,0.0934,0.02,10,-33.082,1,0.0451,0.972,0.892,0.145,0.0452,85.332,0
4qEu9zxeUen2EyPJTjeu4p,0.19,0.0748,2,-20.995,1,0.0452,0.937,0.697,0.169,0.0366,112.111,0
72tzXzTRPV5H5td7jv6rmL,0.284,0.0557,7,-23.209,1,0.0603,0.912,0.0967,0.169,0.204,95.281,0
1QmqJpEhu48vGity943LEb,0.231,0.0768,2,-25.658,1,0.0508,0.944,0.149,0.0983,0.1,113.69,0
3Htqdp3sfxvPoNx7aDwflH,0.617,0.268,1,-15.997,1,0.058,0.955,0.635,0.117,0.64,116.645,0
2TQ6uhtI3AJpfo1tJqDsxI,0.183,0.0288,10,-30.479,1,0.0452,0.945,0.896,0.0863,0.0386,117.017,0
0ObV8vQoB8SJLf6vGv4xhB,0.138,0.0109,6,-31.754,0,0.0487,0.805,0.845,0.0999,0.0376,101.226,0
58GXDqnpYMmI2MikV9SXaj,0.092,0.011,0,-26.322,1,0.0477,0.886,0.463,0.0731,0.0527,79.126,0
7FjlBRaqz2IRPBIlnBll1x,0.0789,0.0701,7,-19.808,0,0.0424,0.902,0.894,0.345,0.0505,81.68,0
016j1TzPVs5WnA8a81LfI7,0.168,0.0221,7,-30.351,0,0.0534,0.976,0.909,0.237,0.0753,99.953,0
2kHN6jl6TTeqKPeSXoc2dO,0.171,0.0167,11,-32.52,0,0.0437,0.986,0.798,0.0822,0.1,92.954,0
5erj8jK6bq8MWFnDVv2HtI,0.286,0.0439,5,-24.745,1,0.042,0.925,0.551,0.147,0.0932,152.867,0
7aXsozQFsGYFIzl7mXdld8,0.143,0.0585,3,-24.247,1,0.0537,0.939,0.0178,0.119,0.0572,180.655,0
0eApLaETrhVEHZnKBbCw8I,0.148,0.0978,8,-22.617,1,0.0407,0.787,0.755,0.145,0.039,89.658,0
5sDBN0euFLUW5hX9Anb70H,0.208,0.0314,10,-26.419,1,0.0466,0.994,0.542,0.103,0.0694,96.712,0
3mWfaQkxgPGYttNeGHtuRc,0.248,0.385,9,-8.929,1,0.0378,0.972,0.889,0.11,0.362,135.496,0
1SPYNl3ni8M7Vod0wtdsla,0.463,0.0717,2,-21.259,1,0.0572,0.924,0.0665,0.0758,0.379,130.72,0
6fKYxn92YJKGghkVkV4Q0f,0.374,0.107,5,-21.513,1,0.0372,0.754,0.355,0.275,0.18,97.045,0
3o4T1csAn9X305KHH7iAdA,0.131,0.0398,7,-26.035,1,0.0484,0.957,0.753,0.0892,0.053,84.829,0
0ikGKOEhmahJPTpjN5FAif,0.0998,0.0534,5,-26.14,1,0.0468,0.954,0.853,0.247,0.039,82.047,0
4RayXmEhxLcf4Mgp9YDeky,0.0918,0.108,2,-22.925,0,0.0444,0.975,0.762,0.296,0.0327,86.707,0
45puxvUq92p5vcuVoASc9U,0.283,0.0595,4,-19.631,1,0.0456,0.95,0.0345,0.11,0.143,137.768,0
0jtgby6BUzrAKAxPoBMxiL,0.13,0.0941,4,-21.2,1,0.0402,0.55,0.826,0.483,0.107,86.911,0
7GNPRPWAQpfgpSmwIZfTZ9,0.348,0.192,5,-15.074,0,0.0473,0.974,0.0446,0.0844,0.0999,82.705,0
0BFJctGKh0cIb9bfVDTDuh,0.488,0.161,4,-14.089,1,0.0363,0.953,0.972,0.106,0.436,105.305,0
3xt1DBjpBQ3TSBnDbfVcgG,0.0893,0.0817,0,-21.915,0,0.0415,0.911,0.849,0.226,0.0399,85.577,0
0NbzmSCxQ5ShO8KxfB8osi,0.194,0.0452,4,-26.488,0,0.0417,0.993,0.776,0.0731,0.0395,86.499,0
1ugvVNHhqm1y4xlFEd7Zf2,0.192,0.103,5,-21.492,1,0.0439,0.939,0.658,0.111,0.181,92.285,0
06l8kDY9RlhLbOL8uLHy7U,0.0796,0.0535,0,-24.418,1,0.047,0.975,0.975,0.0426,0.0351,82.015,0
3nL8XacHaet4kk4q0wMmp4,0.269,0.154,9,-18.072,1,0.0387,0.93,0.751,0.109,0.104,134.817,0
4murBlWSko9HsCdFT0g3C4,0.282,0.049,7,-24.094,1,0.042,0.891,0.639,0.288,0.0526,94.76,0
1JXakipwwA9rUpNVWOceLG,0.119,0.0425,7,-25.683,0,0.0538,0.905,0.351,0.158,0.106,176.675,0
33cDISdFeiDrDBGlj57Whx,0.41,0.0964,7,-20.089,1,0.0405,0.923,0.0887,0.33,0.371,149.492,0
5S4BAajCoD7CkaWxyqH1H8,0.31,0.0546,10,-19.782,0,0.0371,0.906,0.574,0.0992,0.077,62.036,0
7l5eZh7GrzvP3ZoAhLw2cM,0.171,0.055,5,-24.659,0,0.0437,0.833,0.74,0.158,0.054,96.665,0
43a9SF39HIK863CEJwOHeg,0.188,0.0587,0,-26.196,0,0.0401,0.956,0.772,0.0837,0.147,104.88,0
3VgLfRnAgjDX7GuUWmCAgp,0.141,0.137,8,-15.424,1,0.0431,0.948,0.562,0.0612,0.0353,85.479,0
28ybYSsq7wKImQQXTAeWym,0.141,0.0784,8,-22.877,1,0.04,0.958,0.876,0.097,0.0677,80.492,0
2ogXFsA7lkL3qRgbSZa0ty,0.235,0.0272,3,-26.299,1,0.0449,0.988,0.267,0.0975,0.141,96.095,0
0oQocJMRDP9U1D4MlGbqlp,0.221,0.0773,10,-24.881,1,0.0408,0.925,0.00577,0.127,0.0944,84.594,0
1dM0Vwlr2uP3TYYq76IDI6,0.0993,0.0154,0,-34.797,1,0.0375,0.942,0.47,0.064,0.0764,88.646,0
2BAs3ieKesyd1cKNUXVOtm,0.124,0.0632,9,-25.258,0,0.0521,0.967,0.932,0.108,0.0361,82.475,0
0T2a6HAUQT4lrDUaT6c6Gm,0.0881,0.00433,2,-32.639,1,0.0455,0.969,0.926,0.107,0.0387,74.569,0
5t95BZGwvS6yzshk2ZTyMp,0.456,0.108,4,-16.453,1,0.0565,0.989,0.00272,0.142,0.804,111.851,0
2LtUSaRryjweRz2yOwoWRL,0.295,0.0251,0,-29.891,0,0.0463,0.94,0.439,0.0985,0.0393,103.992,0
6dI9hTX8xcZDfPkZmXDC3a,0.374,0.163,8,-18.493,1,0.0415,0.869,0.764,0.0837,0.523,166.296,0
4wRyBmCKI9MNqEBElaxDbc,0.397,0.0505,7,-25.054,0,0.0588,0.994,0.93,0.164,0.218,137.059,0
0gIB8Cpw5d97arnqFEeDUX,0.18,0.0383,5,-27.175,1,0.0428,0.918,0.168,0.0614,0.0391,105.25,0
6b9H8c7E6MJ8lkMmJ5xsQm,0.137,0.122,7,-18.731,1,0.0359,0.717,0.903,0.0998,0.0575,77.732,0
5OtU3gY9I4P38pRJyOGg18,0.121,0.0825,4,-24.735,1,0.0537,0.935,0.662,0.107,0.0735,75.31,0
4LLtc3d9V2M09l5TOXtVbK,0.131,0.0621,0,-23.623,1,0.0458,0.847,0.892,0.104,0.231,70.019,0
6KGbyJi9yJY00gLTteeTzt,0.314,0.113,2,-21.1,1,0.0398,0.975,0.901,0.121,0.243,124.377,0
3qzNMOAMWvzMtl3aPv9rOB,0.266,0.0662,7,-21.072,1,0.0356,0.977,0.922,0.102,0.0402,142.161,0
1ZpnptUG5sISwRx6fJQrXN,0.253,0.0313,4,-26.923,0,0.0522,0.993,0.927,0.114,0.0657,77.729,0
2UcUL4jytfVpW0jSXi3Ggi,0.157,0.184,4,-19.854,0,0.0442,0.539,0.922,0.107,0.0304,132.606,0
64LTn5fTsPR0QLy7bVYl9w,0.334,0.00732,4,-30.908,0,0.0355,0.991,0.952,0.0968,0.0964,60.171,0
3iNliE9VdKaPmpUangZfTB,0.271,0.0101,7,-32.125,1,0.0548,0.994,0.895,0.0923,0.0743,116.876,0
5XfmcJMAaifjRrIdLaXVLm,0.416,0.0164,5,-25.933,1,0.0483,0.991,0.866,0.116,0.0365,110.635,0
2mqHsw2SM72ajUCPXpgdZL,0.0713,0.00459,2,-37.039,0,0.0373,0.977,0.933,0.0871,0.0365,65.381,0
3mrWC8aEj9JrxKl6gQ0HRv,0.426,0.0153,1,-32.834,1,0.0372,0.993,0.957,0.108,0.265,104.717,0
2GJFu2G9fhaYFrOoX9bejs,0.296,0.0435,0,-29.73,1,0.0411,0.987,0.857,0.0786,0.0302,72.282,0
3RBI5zhMrrq0YDwSeEqTgZ,0.157,0.0633,10,-21.545,0,0.0433,0.922,0.962,0.0889,0.0373,135.223,0
2k2MprlqkmDMKKOOWGREzW,0.332,0.0525,0,-24.1,1,0.0388,0.991,0.891,0.0683,0.097,78.853,0
1YluEbLfaWBfV2GpQQLOcZ,0.447,0.0159,2,-25.612,0,0.063,0.995,0.933,0.195,0.107,131.542,0
0UDJzgIWDc1e6qS9rYldCY,0.378,0.00731,4,-34.115,0,0.061,0.992,0.928,0.0725,0.0508,130.922,0
52GQU2qUtb25jJEmg9hYcU,0.423,0.00748,1,-31.265,1,0.0486,0.993,0.962,0.1,0.194,71.835,0
7HvFEJxUMSKnfcZVJcRtur,0.515,0.104,9,-21.947,0,0.0301,0.711,0.818,0.122,0.206,128.021,0
5O3UGMP9XJLbshKKZHsrGN,0.524,0.0338,0,-28.584,1,0.0577,0.995,0.921,0.0907,0.25,111.753,0
4fU1mpvaRbTqRXZN6JNlRj,0.369,0.00372,2,-27.547,1,0.0391,0.992,0.858,0.0921,0.064,67.856,0
3o9br9LskOEbwc5irxfHqR,0.0877,0.0763,9,-23.986,1,0.0429,0.645,0.897,0.353,0.0509,78.535,0
2qJc1yHYxfdvfYfIq6HeMO,0.233,0.118,3,-20.231,1,0.0325,0.979,0.897,0.125,0.193,167.153,0
1VsxTA8He1KckavTf8fNlh,0.143,0.00194,0,-35.355,1,0.045,0.932,0.0318,0.0694,0.0495,139.295,0
6G6tIDO3rB8FktjkM70GGd,0.407,0.00453,5,-30.925,1,0.041,0.995,0.935,0.0798,0.0342,104.957,0
3WQHClV98OrOR4Sm5XgieC,0.288,0.0572,2,-22.903,0,0.0466,0.968,0.317,0.0972,0.116,108.379,0
0Kubohno5e03J30wNFg4B2,0.402,0.00517,1,-30.939,1,0.0551,0.995,0.893,0.0641,0.0656,65.18,0
2TxxLPHPHOsd3i5104tFv2,0.144,0.0641,4,-23.391,0,0.0441,0.913,0.304,0.115,0.0393,90.685,0
0KyVvY5yqaTYrw999KD1Gg,0.141,0.087,9,-23.517,0,0.0409,0.912,0.964,0.113,0.0399,87.721,0
4zCxFnvD9HWIaDPImLSOq4,0.142,0.0152,7,-30.817,1,0.0377,0.964,0.854,0.115,0.0746,92.621,0
3hCPh4oVVjaM8tv9sFH8cx,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,0
0MPYUwNGF3D7dvBoAIlMVh,0.571,0.0929,0,-21.029,1,0.0438,0.984,0.889,0.163,0.0394,125.957,0
5GvFoTt81kcLw6eEJlfCKT,0.0823,0.00841,10,-30.674,1,0.0417,0.979,0.792,0.0994,0.0529,172.465,0
4eY2bxGE2ykwefZ3adjetE,0.0709,0.0155,1,-32.939,1,0.0435,0.949,0.785,0.0924,0.0315,76.646,0
2WZNkbVqATzXscJ6VgYJeo,0.172,0.131,4,-21.663,1,0.0468,0.898,0.0392,0.131,0.0476,95.309,0
5NU8pIT0Yp8wgaUiHZM90w,0.163,0.168,10,-20.328,0,0.0349,0.961,0.862,0.115,0.0385,65.77,0
4w9Gw4IWc1604YxRJ6UXc9,0.201,0.137,9,-12.47,0,0.0382,0.979,0.507,0.114,0.197,165.398,0
0sIwhUWbDa1wQlYScO2OZl,0.27,0.0792,9,-21.743,0,0.0345,0.945,0.786,0.0858,0.0378,69.968,0
3IIboL1W5mfWjzPZenvCVe,0.319,0.0305,0,-26.11,1,0.0463,0.994,0.948,0.0846,0.11,95.801,0
0Jr2u6Boq38ZxeO9fekUL3,0.0629,0.183,0,-17.546,1,0.145,0.604,0.865,0.109,0.0273,69.583,0
2d6ml9Qkx8r4EjuUyrdpRV,0.261,0.0149,1,-27.528,1,0.0419,0.992,0.897,0.102,0.0382,75.296,0
1AmtjiQt97lpA5inWCdzIy,0.12,0.0078,5,-31.416,0,0.0444,0.894,0.852,0.369,0.03,149.964,0
6Y5MWmnE9iECH7t2gOKUVl,0.163,0.0377,5,-21.536,1,0.0371,0.869,0.633,0.128,0.0354,70.11,0
5dqX3SxRRVVrz6FAXR95H7,0.216,0.0897,8,-21.605,1,0.0477,0.914,0.073,0.0844,0.0628,132.059,0
0Tx61KMDoqr3uNMhNcXXhB,0.267,0.0152,3,-31.308,1,0.0448,0.952,0.578,0.0979,0.248,128.427,0
1Zv6RyHM08gyC4qvOlCZUL,0.299,0.0319,2,-30.624,1,0.0603,0.994,0.928,0.105,0.0975,105.922,0
0VEf913GDXMlb196o6VOCV,0.224,0.0265,5,-27.292,1,0.0468,0.981,0.982,0.101,0.0623,81.364,0
1LFshblNG5R1mtzWLjfeFm,0.22,0.031,5,-24.154,0,0.0426,0.864,0.714,0.11,0.071,109.328,0
6IjoiTqAOtMNOA2KOEm2b9,0.131,0.0208,2,-28.56,1,0.0491,0.987,0.0363,0.0686,0.128,86.952,0
1Wy5fW4R9zU0wQcC7ufHxi,0.366,0.00713,2,-30.181,1,0.0526,0.995,0.963,0.0705,0.036,67.461,0
17oLsEzzlGFlrBKViCzmGc,0.479,0.174,10,-18.021,0,0.0371,0.952,0.841,0.115,0.296,103.577,0
1KM99JjxJzU26mwwcLpAPo,0.163,0.0203,9,-32.112,0,0.0475,0.898,0.217,0.0757,0.0353,131.124,0
0LrA0EtiJsr4tDHIGw82OW,0.109,0.0693,8,-21.196,1,0.0388,0.986,0.931,0.13,0.0411,58.869,0
3g98x0UrsfWzpiRR2gmLtR,0.0655,0.0137,9,-34.624,1,0.0498,0.953,0.824,0.108,0.0328,71.339,0
48I99KUopQ2TOvU3uFL0rz,0.38,0.0342,7,-29.643,1,0.039,0.992,0.948,0.107,0.21,109.011,0
